"借据流水号","客户编号","客户名称","业务品种","是否表外","起始日期","到期日期","年利率","放款金额","借据余额","附加担保方式","业务品种大类","逾期天数","五级分类","经办人","业务品种细分","核心企业名称","组织机构证注册地","营业执照证注册地","统一社会信息证注册地","注册地址","利率调整周期","下一结息日","所属部门HR","终结日期","还款金额","ECIF客户号"
"PJ20251223000028","2025053000000001","上海晷宏实业有限公司","银行承兑汇票","表外",2025-12-23,2026-06-23,100,46000000,46000000,"","票据",0,"1-正常","胡全兴","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"供应链金融部",,0E-20,"310022562108"
"2025063000000018","2025062200000001","上海捞福来蔬菜专业合作社","普通流动资金贷款","表内",2025-06-30,2026-06-30,6.8,3000000,3000000,"","一般贷款",0,"1-正常","李檩","瑞诚贷-企业流动资金贷款-自主","","上海市青浦区","","上海市青浦区","上海市青浦区","",2025-07-21,"市场营销三部",,0E-20,"310022853742"
"2025102400000036","2025102100000003","上海芸澍贸易有限公司","普通流动资金贷款","表内",2025-10-24,2026-10-21,5.5,4300000,4300000,"","一般贷款",0,"1-正常","叶峰睿","房抵贷","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2025-11-21,"普惠业务一部",,0E-20,"310023573914"
"2025051300000033","2017090400000003","上海理业供应链管理有限公司","普通流动资金贷款","表内",2025-05-13,2026-11-10,6.6,28940000,28940000,"保证","一般贷款",0,"1-正常","沈旭","一般贷款","","上海市青浦区","上海市青浦区","上海市青浦区","上海市青浦区","",2025-06-21,"公司业务一部",,0E-20,"200000565661"
"2024031800000001","2023113000000001","启东吉航酒店有限公司","普通流动资金贷款","表内",2024-03-18,2029-03-18,10.97,1000000,738579.36,"保证","一般贷款",0,"1-正常","周翔","瑞e惠-亚朵","上海亚朵商业管理（集团）有限公司","江苏省南通市启东市","江苏省南通市启东市","江苏省南通市启东市","江苏省南通市启东市","",2024-04-09,"供应链金融部",,261420.640000000000,"320018330485"
"2026010700000035","2023120400000016","安徽上华电缆有限公司","反向保理","表内",2026-01-07,2027-01-07,5,1361956.27,1361956.27,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","安徽省滁州市天长市","",2027-01-07,"公司业务三部",,0E-20,"320018205993"
"2026011600000044","2025011000000023","宜兴市嘉泰盛塑业有限公司","反向保理","表内",2026-01-16,2027-01-16,5,1130081.13,1130081.13,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2027-01-16,"公司业务三部",,0E-20,"320022511808"
"PJ20251215000007","2025072400000015","复长（上海）贸易有限公司","银行承兑汇票","表外",2025-12-15,2026-06-15,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务二部",,0E-20,"310022973348"
"PJ20251210000004","2025072400000015","复长（上海）贸易有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务二部",,0E-20,"310022973348"
"2025061200000038","2025011500000011","江苏双杰化工有限公司","反向保理","表内",2025-06-12,2026-06-12,5,1152600,1152600,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省常州市新北区","江苏省常州市新北区","江苏省常州市新北区","江苏省常州市新北区","",2026-06-12,"公司业务三部",,0E-20,"320021859988"
"2025070900000027","2025041700000001","上海睿赛德电子科技有限公司","普通流动资金贷款","表内",2025-07-10,2026-07-10,3.8,1195000,1195000,"保证","一般贷款",0,"1-正常","朱晓琪（团队负责人）","一般贷款","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",2025-09-21,"公司业务三部",,0E-20,"310018099424"
"PJ20251212000009","2025042100000011","上海淌匠贸易有限公司","银行承兑汇票","表外",2025-12-12,2026-06-12,100,10000000,10000000,"","票据",0,"1-正常","沈菡","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务二部",,0E-20,"310022372661"
"2026012000000039","2021111200000102","上海天留电缆材料有限公司","反向保理","表内",2026-01-20,2027-01-20,5,1726417.48,1726417.48,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","上海市松江区","上海市松江区","上海市松江区","上海市松江区","",2027-01-20,"公司业务三部",,0E-20,"310012352231"
"2025071000000042","2021111900000854","扬州腾飞电缆电器材料有限公司","反向保理","表内",2025-07-10,2026-07-10,5,1387662.05,1387662.05,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省扬州市宝应县","江苏省扬州市宝应县","江苏省扬州市宝应县","江苏省扬州市宝应县","",2026-07-10,"公司业务三部",,0E-20,"320007968853"
"2026011600000051","2021111900000854","扬州腾飞电缆电器材料有限公司","反向保理","表内",2026-01-16,2027-01-16,5,770306.82,770306.82,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省扬州市宝应县","江苏省扬州市宝应县","江苏省扬州市宝应县","江苏省扬州市宝应县","",2027-01-16,"公司业务三部",,0E-20,"320007968853"
"PJ20251210000001","2025072400000015","复长（上海）贸易有限公司","银行承兑汇票","表外",2025-12-10,2026-06-10,100,10000000,10000000,"","票据",0,"1-正常","倪文蕾（客户经理）","","","上海市金山区","上海市金山区","上海市金山区","上海市金山区","",,"公司业务二部",,0E-20,"310022973348"
"2024122600000006","2016083100000240","真旅国际旅行社（上海）有限公司","普通流动资金贷款","表内",2024-12-26,2027-12-15,5,135186578.08,134986578.08,"保证,质押","一般贷款",0,"2-关注","魏可","一般贷款","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2025-06-21,"风险管理部",,200000.000000000000,"200000158812"
"2025110600000038","2019043000000058","GM INVESTMENT COMPANY LIMITED","普通流动资金贷款","表内",2025-11-14,2026-11-14,3.1,218000000,215000000,"","一般贷款",0,"2-关注","沈旭","一般贷款","","香港特别行政区","","","香港特别行政区","",2025-12-21,"公司业务一部",,3000000.000000000000,"200002463256"
"2025120200000038","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-12-02,2026-04-01,6.1,194244.51,77671.83,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-04-01,"公司业务三部",,116572.680000000000,"310009309813"
"2025112700000047","2021060300000011","上海中硕钢铁贸易有限公司","普通流动资金贷款","表内",2025-11-27,2026-03-27,6.1,33149.54,33149.54,"","一般贷款",0,"1-正常","郑天宁","产能预售业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-27,"公司业务三部",,0E-20,"310009309813"
"2026010900000054","2021101100000507","上海沪闽钢铁商贸有限公司","普通流动资金贷款","表内",2026-01-09,2026-04-09,6.1,48065.16,18614.31,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-04-09,"公司业务三部",,29450.850000000000,"310012173747"
"2026012600000037","2022071800000072","江西佰昂经贸有限公司","反向保理","表内",2026-01-26,2026-06-26,5.5,10000000,10000000,"","贸易融资",0,"1-正常","朱强","线上供应链-瑞e保","江西联创光电科技股份有限公司","江西省南昌市东湖区","江西省南昌市东湖区","江西省南昌市东湖区","江西省南昌市东湖区","",2026-06-26,"公司业务三部",,0E-20,"320013873460"
"2026011600000053","2022072800000001","江西双创贸易有限公司","反向保理","表内",2026-01-16,2027-01-16,5.5,10000000,10000000,"","贸易融资",0,"1-正常","朱强","线上供应链-瑞e保","江西联创光电科技股份有限公司","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","江西省南昌市青山湖区","",2027-01-16,"公司业务三部",,0E-20,"320014093722"
"2025111300000037","2025062600000001","陕西旺泰供应链有限公司","反向保理","表内",2025-11-13,2026-11-03,6,109442.47,109442.47,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","陕西省西安市未央区","",2026-11-03,"供应链金融部",,0E-20,"320022601222"
"2025062600000019","2023030100000002","杭州科利化工股份有限公司","反向保理","表内",2025-06-26,2026-06-26,5,318238.9,318238.9,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","浙江省杭州市钱塘区","浙江省杭州市钱塘区","浙江省杭州市钱塘区","浙江省杭州市钱塘区","",2026-06-26,"公司业务三部",,0E-20,"320015553254"
"PJ20251226000002","2024041600000052","上海有维国际贸易有限公司","银行承兑汇票","表外",2025-12-26,2026-06-26,100,10000000,10000000,"","票据",0,"1-正常","周鑫（客户经理）","","","上海市浦东新区","上海市浦东新区","上海市浦东新区","上海市浦东新区","",,"公司业务一部",,0E-20,"310017594062"
"2025051900000033","2025011000000033","宜兴市恒大电工材料有限公司","反向保理","表内",2025-05-19,2026-05-19,5,3282826.16,3282826.16,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","江苏省无锡市宜兴市","",2026-05-19,"公司业务三部",,0E-20,"320022279860"
"025221656556860443994201","2025060600000004","苏州玉秋食品有限公司","普通流动资金贷款","表内",2025-07-21,2026-07-21,5.6,860000,860000,"质押","一般贷款",0,"1-正常","胡全兴","脱核-盒马","","江苏省苏州市太仓市","江苏省苏州市太仓市","江苏省苏州市太仓市","江苏省苏州市太仓市","",2025-08-20,"供应链金融部",,0E-20,"320022900836"
"2026011500000037","2025101100000011","张家港华仁再生资源有限公司","反向保理","表内",2026-01-15,2027-01-14,3.95,10000000,10000000,"","贸易融资",0,"1-正常","周鑫（客户经理）","线上供应链-瑞e保","上海中振交通装备有限公司","江苏省苏州市张家港市","江苏省苏州市张家港市","江苏省苏州市张家港市","江苏省苏州市张家港市","",2027-01-14,"公司业务一部",,0E-20,"320023899437"
"PJ20251229000002","2025122300000009","上海枫怡升环保科技有限公司","银行承兑汇票","表外",2025-12-29,2026-06-29,100,50000000,50000000,"","票据",0,"1-正常","吴一彬","","","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",,"公司业务二部",,0E-20,"310023860238"
"2025122300000045","2021033000001183","上海尧烨国际贸易有限公司","普通流动资金贷款","表内",2025-12-23,2026-03-23,6.1,235594.8,155521.8,"","一般贷款",0,"1-正常","郑天宁","现货业务","上海中钢供应链有限公司","上海市宝山区","上海市宝山区","上海市宝山区","上海市宝山区","",2026-03-23,"公司业务三部",,80073.000000000000,"310008179009"
"2025110700000041","2021041500000425","青岛众诚钢铁供应链管理有限公司","反向保理","表内",2025-11-07,2026-11-01,6,109243.91,109243.91,"","贸易融资",0,"1-正常","黄有凯","瑞e订","钰翔环保供应链管理（上海）有限公司","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","山东省青岛市黄岛区","",2026-11-01,"供应链金融部",,0E-20,"320007925754"
"2026012000000042","2021110500001046","江苏圆通电缆有限公司","反向保理","表内",2026-01-20,2027-01-20,5,2961813.9,2961813.9,"","贸易融资",0,"1-正常","尹筱玲（客户经理）","线上供应链-瑞e保","远东智慧能源股份有限公司","江苏省扬州市高邮市","江苏省扬州市高邮市","江苏省扬州市高邮市","江苏省扬州市高邮市","",2027-01-20,"公司业务三部",,0E-20,"320012281268"
"2025072200000036","2025061800000008","上海星岸电工材料有限公司","普通流动资金贷款","表内",2025-07-22,2026-07-22,5.3,2000000,2000000,"","一般贷款",0,"1-正常","李檩","瑞诚贷-企业流动资金贷款-自主","","上海市青浦区","上海市青浦区","上海市青浦区","上海市青浦区","",2025-08-21,"市场营销三部",,0E-20,"310022977484"
"2025091900000025","2025091800000007","上海爱博医药科技有限公司","普通流动资金贷款","表内",2025-09-19,2026-03-18,3.5,10000000,10000000,"","一般贷款",0,"1-正常","夏军","一般贷款","","上海市闵行区","上海市闵行区","上海市闵行区","上海市闵行区","",2025-09-21,"业务发展部（自贸业务部）",,0E-20,"310023439419"
